,Account_ID,Customer_ID,Account_Type,Open_Date,Balance,Account_Status,Branch_ID,Opening_Channel
5576,A005577,C04308,FIXED DEPOSIT,2017-09-26,18719.32,DORMANT,BR021,BRANCH
5577,A005578,C04308,CURRENT,2019-12-13,17121.56,ACTIVE,BR021,ONLINE
5578,A005579,C04309,FIXED DEPOSIT,2022-02-05,38730.74,ACTIVE,BR009,BRANCH
5579,A005580,C04310,CURRENT,2023-12-12,12707.54,ACTIVE,BR011,BRANCH
5580,A005581,C04311,FIXED DEPOSIT,2019-05-08,48753.03,DORMANT,BR030,ONLINE
5581,A005582,C04312,FIXED DEPOSIT,2023-10-16,31267.5,DORMANT,BR014,AGENT
5582,A005583,C04313,SAVINGS,2025-04-16,41595.21,DORMANT,BR013,AGENT
5583,A005584,C04314,FIXED DEPOSIT,2021-03-03,531224.27,ACTIVE,BR015,ONLINE
5584,A005585,C04315,FIXED DEPOSIT,2023-01-11,73228.39,DORMANT,BR006,AGENT
5585,A005586,C04316,SAVINGS,2021-06-21,18737.18,CLOSED,BR007,ONLINE
5586,A005587,C04316,FIXED DEPOSIT,2026-05-31,118958.93,CLOSED,BR007,ONLINE
5587,A005588,C04317,SALARY,2021-02-27,3411.12,ACTIVE,BR022,BRANCH
5588,A005589,C04318,SAVINGS,2023-06-06,22503.86,ACTIVE,BR006,ONLINE
5589,A005590,C04319,SALARY,2024-02-27,34208.61,ACTIVE,BR018,ONLINE
5590,A005591,C04320,FIXED DEPOSIT,2018-06-07,96404.28,CLOSED,BR012,BRANCH
5591,A005592,C04321,SAVINGS,2018-07-22,126087.96,ACTIVE,BR003,ONLINE
5592,A005593,C04322,CURRENT,2024-09-30,71856.68,DORMANT,BR024,AGENT
5593,A005594,C04322,FIXED DEPOSIT,2022-12-26,95116.95,DORMANT,BR024,BRANCH
5594,A005595,C04323,SAVINGS,2024-07-07,14044.26,ACTIVE,BR017,BRANCH
5595,A005596,C04324,SAVINGS,2025-05-01,44597.73,ACTIVE,BR024,AGENT
5596,A005597,C04325,SALARY,2018-08-19,5276.59,DORMANT,BR015,ONLINE
5597,A005598,C04325,SALARY,2020-08-27,51032.79,ACTIVE,BR015,BRANCH
5598,A005599,C04325,SALARY,2026-02-19,16143.39,DORMANT,BR015,BRANCH
5599,A005600,C04326,SAVINGS,2024-02-21,34471.8,DORMANT,BR029,ONLINE
5600,A005601,C04327,SALARY,2024-06-05,18280.49,ACTIVE,BR014,ONLINE
5601,A005602,C04328,FIXED DEPOSIT,2019-02-12,120935.93,DORMANT,BR022,ONLINE
5602,A005603,C04329,CURRENT,2020-01-30,83991.91,ACTIVE,BR022,ONLINE
5603,A005604,C04330,SALARY,2025-04-12,60943.6,CLOSED,BR026,AGENT
5604,A005605,C04331,FIXED DEPOSIT,2017-06-08,10000.0,ACTIVE,BR024,AGENT
5605,A005606,C04332,SAVINGS,2021-05-30,7588.19,ACTIVE,BR028,AGENT
5606,A005607,C04333,CURRENT,2021-02-15,16860.77,ACTIVE,BR030,AGENT
5607,A005608,C04333,FIXED DEPOSIT,2019-04-23,20587.87,ACTIVE,BR030,ONLINE
5608,A005609,C04334,SALARY,2021-10-24,393914.37,ACTIVE,BR002,AGENT
5609,A005610,C04334,FIXED DEPOSIT,2024-11-10,114229.0,ACTIVE,BR002,AGENT
5610,A005611,C04335,CURRENT,2018-09-23,29678.6,DORMANT,BR003,BRANCH
5611,A005612,C04336,SALARY,2023-11-21,10102.97,ACTIVE,BR013,BRANCH
5612,A005613,C04337,CURRENT,2019-06-03,39903.51,CLOSED,BR030,ONLINE
5613,A005614,C04338,FIXED DEPOSIT,2019-06-03,198307.33,DORMANT,BR026,ONLINE
5614,A005615,C04338,FIXED DEPOSIT,2019-10-18,-5000.0,DORMANT,BR026,ONLINE
5615,A005616,C04339,SALARY,2025-01-10,12508.8,ACTIVE,BR018,BRANCH
5616,A005617,C04340,CURRENT,2022-05-10,16561.43,ACTIVE,BR016,AGENT
5617,A005618,C04341,FIXED DEPOSIT,2024-12-16,45956.09,DORMANT,BR019,BRANCH
5618,A005619,C04342,SAVINGS,2024-03-10,90647.8,CLOSED,BR001,BRANCH
5619,A005620,C04343,FIXED DEPOSIT,2021-06-21,179963.11,CLOSED,BR014,ONLINE
5620,A005621,C04343,SALARY,2019-02-16,5579.78,CLOSED,BR014,BRANCH
5621,A005622,C04343,FIXED DEPOSIT,2025-11-06,43256.17,ACTIVE,BR014,BRANCH
5622,A005623,C04344,SAVINGS,2017-07-02,17723.04,ACTIVE,BR022,BRANCH
5623,A005624,C04345,FIXED DEPOSIT,2025-08-06,53753.62,ACTIVE,BR023,BRANCH
5624,A005625,C04346,SAVINGS,2022-08-18,15591.77,DORMANT,BR023,BRANCH
5625,A005626,C04347,SALARY,2018-03-25,61854.76,ACTIVE,BR013,ONLINE
5626,A005627,C04347,SALARY,2018-03-24,8841.77,ACTIVE,BR013,BRANCH
5627,A005628,C04348,FIXED DEPOSIT,2024-06-27,77241.67,DORMANT,BR024,AGENT
5628,A005629,C04348,SALARY,2017-03-05,63030.38,CLOSED,BR024,ONLINE
5629,A005630,C04349,FIXED DEPOSIT,2020-02-06,138879.66,ACTIVE,BR011,AGENT
5630,A005631,C04350,SAVINGS,2024-12-26,40695.46,ACTIVE,BR015,AGENT
5631,A005632,C04351,FIXED DEPOSIT,2025-04-10,69018.08,ACTIVE,BR021,AGENT
5632,A005633,C04351,FIXED DEPOSIT,2017-03-31,25960.88,CLOSED,BR021,ONLINE
5633,A005634,C04352,SALARY,2020-03-16,26751.95,ACTIVE,BR013,BRANCH
5634,A005635,C04352,SAVINGS,2023-11-15,38397.14,ACTIVE,BR013,ONLINE
5635,A005636,C04353,FIXED DEPOSIT,2021-02-02,90265.37,CLOSED,BR005,ONLINE
5636,A005637,C04354,CURRENT,2017-12-01,6563.64,ACTIVE,BR028,BRANCH
5637,A005638,C04354,SAVINGS,2019-02-17,40452.47,DORMANT,BR028,ONLINE
5638,A005639,C04355,CURRENT,2022-12-11,17905.0,ACTIVE,BR030,AGENT
5639,A005640,C04356,CURRENT,2022-09-18,10071.11,CLOSED,BR010,AGENT
5640,A005641,C04356,CURRENT,2020-05-21,54388.19,ACTIVE,BR010,AGENT
5641,A005642,C04357,SAVINGS,2017-09-02,72646.67,CLOSED,BR026,ONLINE
5642,A005643,C04358,SAVINGS,2017-09-30,20026.11,ACTIVE,BR005,ONLINE
5643,A005644,C04358,FIXED DEPOSIT,2022-02-22,10709.28,ACTIVE,BR005,ONLINE
5644,A005645,C04359,FIXED DEPOSIT,2021-07-27,16660.61,CLOSED,BR014,AGENT
5645,A005646,C04360,SAVINGS,2020-05-16,8470.78,CLOSED,BR026,ONLINE
5646,A005647,C04360,SALARY,2018-01-06,34238.97,DORMANT,BR026,AGENT
5647,A005648,C04361,FIXED DEPOSIT,2022-03-15,38271.68,DORMANT,BR028,ONLINE
5648,A005649,C04362,CURRENT,2017-11-25,19143.95,ACTIVE,BR011,ONLINE
5649,A005650,C04363,SALARY,2018-07-14,15012.33,CLOSED,BR010,AGENT
5650,A005651,C04364,FIXED DEPOSIT,2026-02-09,77390.52,ACTIVE,BR011,ONLINE
5651,A005652,C04364,CURRENT,2017-02-19,4830.35,DORMANT,BR011,ONLINE
5652,A005653,C04365,CURRENT,2020-02-25,41298.27,ACTIVE,BR023,ONLINE
5653,A005654,C04366,FIXED DEPOSIT,2017-05-08,173995.62,DORMANT,BR004,AGENT
5654,A005655,C04367,FIXED DEPOSIT,2019-09-16,39573.97,CLOSED,BR023,ONLINE
5655,A005656,C04367,SALARY,2025-11-14,18045.49,DORMANT,BR023,BRANCH
5656,A005657,C04368,FIXED DEPOSIT,2023-12-25,30905.76,ACTIVE,BR014,BRANCH
5657,A005658,C04369,SAVINGS,2019-04-10,6970.85,ACTIVE,BR027,AGENT
5658,A005659,C04370,FIXED DEPOSIT,2023-05-27,73540.42,ACTIVE,BR008,BRANCH
5659,A005660,C04371,CURRENT,2018-06-10,3295.47,DORMANT,BR021,AGENT
5660,A005661,C04371,CURRENT,2024-01-27,42723.44,DORMANT,BR021,AGENT
5661,A005662,C04372,FIXED DEPOSIT,2017-08-21,21994.55,ACTIVE,BR024,BRANCH
5662,A005663,C04373,FIXED DEPOSIT,2024-11-29,31717.91,CLOSED,BR015,BRANCH
5663,A005664,C04374,SALARY,2024-10-20,22308.08,ACTIVE,BR008,ONLINE
5664,A005665,C04375,FIXED DEPOSIT,2020-06-27,31620.17,DORMANT,BR030,AGENT
5665,A005666,C04376,SAVINGS,2019-05-30,316406.64,DORMANT,BR027,AGENT
5666,A005667,C04377,FIXED DEPOSIT,2018-08-28,136524.09,ACTIVE,BR020,AGENT
5667,A005668,C04378,FIXED DEPOSIT,2018-01-03,411208.46,DORMANT,BR004,AGENT
5668,A005669,C04379,SALARY,2021-06-19,38480.19,ACTIVE,BR001,AGENT
5669,A005670,C04380,FIXED DEPOSIT,2020-11-01,26227.78,CLOSED,BR025,AGENT
5670,A005671,C04381,FIXED DEPOSIT,2023-05-15,32875.19,ACTIVE,BR002,AGENT
5671,A005672,C04382,SAVINGS,2018-02-03,72855.92,CLOSED,BR005,BRANCH
5672,A005673,C04382,FIXED DEPOSIT,2017-09-06,19987.23,CLOSED,BR005,BRANCH
5673,A005674,C04383,SALARY,2024-07-16,37951.08,CLOSED,BR019,BRANCH
5674,A005675,C04383,CURRENT,2021-08-31,50491.6,ACTIVE,BR019,ONLINE
5675,A005676,C04384,FIXED DEPOSIT,2023-04-04,17607.8,DORMANT,BR021,AGENT
5676,A005677,C04385,CURRENT,2026-06-09,11283.8,ACTIVE,BR019,AGENT
5677,A005678,C04386,SAVINGS,2023-06-15,5995.8,DORMANT,BR026,AGENT
5678,A005679,C04387,CURRENT,2025-01-17,146947.67,ACTIVE,BR010,ONLINE
5679,A005680,C04388,SAVINGS,2023-10-22,16184.54,CLOSED,BR007,BRANCH
5680,A005681,C04389,SALARY,2025-10-17,12393.81,ACTIVE,BR010,ONLINE
5681,A005682,C04390,CURRENT,2025-06-20,18165.36,ACTIVE,BR004,ONLINE
5682,A005683,C04391,SALARY,2023-12-24,7348.04,CLOSED,BR025,BRANCH
5683,A005684,C04392,FIXED DEPOSIT,2021-10-18,24352.09,ACTIVE,BR005,BRANCH
5684,A005685,C04393,SAVINGS,2025-08-07,10530.03,ACTIVE,BR005,BRANCH
5685,A005686,C04394,SAVINGS,2026-05-30,46317.16,DORMANT,BR026,BRANCH
5686,A005687,C04395,FIXED DEPOSIT,2022-10-10,34863.24,DORMANT,BR008,AGENT
5687,A005688,C04396,CURRENT,2018-06-07,7515.04,DORMANT,BR017,AGENT
5688,A005689,C04397,SAVINGS,2018-08-23,44534.8,CLOSED,BR006,AGENT
5689,A005690,C04398,SALARY,2021-01-13,11815.36,ACTIVE,BR028,BRANCH
5690,A005691,C04399,CURRENT,2020-08-18,185864.22,CLOSED,BR017,BRANCH
5691,A005692,C04399,SAVINGS,2020-01-03,32389.77,ACTIVE,BR017,ONLINE
5692,A005693,C04400,FIXED DEPOSIT,2018-05-22,446634.16,ACTIVE,BR007,ONLINE
5693,A005694,C04400,CURRENT,2020-05-04,65521.65,CLOSED,BR007,BRANCH
5694,A005695,C04401,CURRENT,2021-07-22,5490.35,ACTIVE,BR009,BRANCH
5695,A005696,C04402,SALARY,2024-09-28,20090.34,CLOSED,BR030,BRANCH
5696,A005697,C04403,CURRENT,2018-08-11,31799.75,ACTIVE,BR030,ONLINE
5697,A005698,C04404,CURRENT,2017-10-31,14258.79,DORMANT,BR023,ONLINE
5698,A005699,C04405,FIXED DEPOSIT,2017-03-15,28463.16,CLOSED,BR011,AGENT
5699,A005700,C04405,CURRENT,2017-04-27,26283.62,DORMANT,BR011,BRANCH
5700,A005701,C04406,SAVINGS,2017-12-06,10600.4,DORMANT,BR016,AGENT
5701,A005702,C04407,FIXED DEPOSIT,2021-11-11,75404.61,ACTIVE,BR013,ONLINE
5702,A005703,C04408,SALARY,2026-06-17,174989.12,ACTIVE,BR017,ONLINE
5703,A005704,C04409,FIXED DEPOSIT,2022-01-02,57327.85,ACTIVE,BR003,AGENT
5704,A005705,C04410,SALARY,2021-07-24,38670.29,ACTIVE,BR001,BRANCH
5705,A005706,C04411,SAVINGS,2024-08-16,83039.62,ACTIVE,BR020,BRANCH
5706,A005707,C04412,CURRENT,2024-02-13,137615.02,ACTIVE,BR021,ONLINE
5707,A005708,C04413,CURRENT,2018-08-31,16348.42,ACTIVE,BR005,AGENT
5708,A005709,C04413,SAVINGS,2024-03-31,3437.54,ACTIVE,BR005,AGENT
5709,A005710,C04414,SALARY,2025-04-24,10180.59,ACTIVE,BR002,AGENT
5710,A005711,C04415,SAVINGS,2025-07-21,9966.9,ACTIVE,BR014,BRANCH
5711,A005712,C04416,CURRENT,2018-10-09,28779.62,ACTIVE,BR030,ONLINE
5712,A005713,C04417,FIXED DEPOSIT,2026-05-18,7101.49,CLOSED,BR025,AGENT
5713,A005714,C04418,FIXED DEPOSIT,2018-10-21,148593.8,DORMANT,BR027,BRANCH
5714,A005715,C04418,SAVINGS,2024-02-10,21529.7,ACTIVE,BR027,BRANCH
5715,A005716,C04419,FIXED DEPOSIT,2022-07-01,31502.6,ACTIVE,BR022,ONLINE
5716,A005717,C04420,SAVINGS,2023-02-18,6842.72,DORMANT,BR001,ONLINE
5717,A005718,C04421,SAVINGS,2022-04-22,3592.69,ACTIVE,BR028,BRANCH
5718,A005719,C04421,SAVINGS,2023-11-18,10784.7,DORMANT,BR028,BRANCH
5719,A005720,C04422,CURRENT,2024-04-17,9946.86,DORMANT,BR013,BRANCH
5720,A005721,C04422,CURRENT,2019-12-06,39446.12,ACTIVE,BR013,BRANCH
5721,A005722,C04423,FIXED DEPOSIT,2017-05-06,134492.11,ACTIVE,BR008,ONLINE
5722,A005723,C04423,SAVINGS,2022-01-06,71007.49,DORMANT,BR008,BRANCH
5723,A005724,C04424,CURRENT,2019-09-19,256033.49,DORMANT,BR007,ONLINE
5724,A005725,C04425,SAVINGS,2021-06-20,4457.07,ACTIVE,BR025,ONLINE
5725,A005726,C04426,CURRENT,2017-06-08,46191.85,CLOSED,BR005,BRANCH
5726,A005727,C04427,SAVINGS,2017-05-23,44771.04,CLOSED,BR001,AGENT
5727,A005728,C04428,SAVINGS,2025-07-07,9634.9,ACTIVE,BR015,ONLINE
5728,A005729,C04429,SALARY,2025-06-28,23717.76,CLOSED,BR013,ONLINE
5729,A005730,C04430,CURRENT,2022-04-22,4780.91,ACTIVE,BR020,AGENT
5730,A005731,C04431,SAVINGS,2019-09-22,12293.75,ACTIVE,BR017,AGENT
5731,A005732,C04432,FIXED DEPOSIT,2018-06-01,73387.66,DORMANT,BR025,AGENT
5732,A005733,C04432,SAVINGS,2017-02-27,55329.35,DORMANT,BR025,AGENT
5733,A005734,C04432,FIXED DEPOSIT,2022-07-16,73251.0,ACTIVE,BR025,AGENT
5734,A005735,C04433,FIXED DEPOSIT,2023-08-25,36054.96,CLOSED,BR008,AGENT
5735,A005736,C04434,SALARY,2021-06-04,8411.89,DORMANT,BR027,BRANCH
5736,A005737,C04435,SALARY,2021-06-11,69238.42,ACTIVE,BR029,BRANCH
5737,A005738,C04435,CURRENT,2019-06-14,56399.92,ACTIVE,BR029,AGENT
5738,A005739,C04436,CURRENT,2023-05-09,16260.97,ACTIVE,BR030,BRANCH
5739,A005740,C04437,CURRENT,2021-07-16,27856.97,ACTIVE,BR008,AGENT
5740,A005741,C04438,SALARY,2021-11-29,36990.74,ACTIVE,BR029,AGENT
5741,A005742,C04439,FIXED DEPOSIT,2022-06-25,79034.08,ACTIVE,BR012,BRANCH
5742,A005743,C04440,SAVINGS,2020-12-18,1787.89,CLOSED,BR030,BRANCH
5743,A005744,C04440,SAVINGS,2026-04-25,9011.89,ACTIVE,BR030,BRANCH
5744,A005745,C04440,CURRENT,2020-07-27,3563.79,CLOSED,BR030,ONLINE
5745,A005746,C04441,SALARY,2021-06-13,12176.11,ACTIVE,BR012,ONLINE
5746,A005747,C04442,CURRENT,2024-07-16,4538.74,ACTIVE,BR016,BRANCH
5747,A005748,C04442,SALARY,2022-03-11,5774.2,ACTIVE,BR016,BRANCH
5748,A005749,C04443,FIXED DEPOSIT,2022-08-26,36218.38,ACTIVE,BR009,ONLINE
5749,A005750,C04444,CURRENT,2022-07-22,34509.44,ACTIVE,BR028,BRANCH
5750,A005751,C04445,SAVINGS,2018-10-12,20850.98,DORMANT,BR027,ONLINE
5751,A005752,C04446,FIXED DEPOSIT,2025-11-19,126759.41,ACTIVE,BR022,ONLINE
5752,A005753,C04446,FIXED DEPOSIT,2021-09-24,97672.69,ACTIVE,BR022,AGENT
5753,A005754,C04447,SALARY,2021-01-17,16352.78,ACTIVE,BR018,AGENT
5754,A005755,C04448,SAVINGS,2017-06-11,6861.51,CLOSED,BR010,AGENT
5755,A005756,C04449,SAVINGS,2020-04-27,4389.7,DORMANT,BR029,ONLINE
5756,A005757,C04450,CURRENT,2024-04-02,11186.22,CLOSED,BR001,BRANCH
5757,A005758,C04451,FIXED DEPOSIT,2023-02-06,54469.2,ACTIVE,BR007,BRANCH
5758,A005759,C04452,SALARY,2024-10-13,51364.29,ACTIVE,BR005,AGENT
5759,A005760,C04453,SALARY,2024-07-11,45371.57,ACTIVE,BR020,ONLINE
5760,A005761,C04454,SAVINGS,2021-02-10,79108.66,DORMANT,BR007,AGENT
5761,A005762,C04455,SALARY,2017-04-14,10430.05,DORMANT,BR027,AGENT
5762,A005763,C04455,FIXED DEPOSIT,2021-11-23,63307.26,ACTIVE,BR027,AGENT
5763,A005764,C04456,SALARY,2021-05-07,214812.65,DORMANT,BR022,ONLINE
5764,A005765,C04457,SALARY,2023-07-05,13138.0,CLOSED,BR018,ONLINE
5765,A005766,C04458,CURRENT,2024-12-18,31271.47,DORMANT,BR030,ONLINE
5766,A005767,C04458,SALARY,2025-12-03,40537.09,ACTIVE,BR030,AGENT
5767,A005768,C04459,FIXED DEPOSIT,2026-05-17,22298.92,ACTIVE,BR007,ONLINE
5768,A005769,C04459,SALARY,2022-06-29,28574.34,ACTIVE,BR007,ONLINE
5769,A005770,C04460,SAVINGS,2022-11-04,26018.69,CLOSED,BR010,AGENT
5770,A005771,C04461,CURRENT,2017-02-18,119641.07,CLOSED,BR022,BRANCH
5771,A005772,C04462,CURRENT,2017-02-18,12668.6,ACTIVE,BR006,AGENT
5772,A005773,C04463,SALARY,2025-08-26,35612.15,CLOSED,BR003,AGENT
5773,A005774,C04464,SALARY,2021-05-23,9986.94,CLOSED,BR005,ONLINE
5774,A005775,C04465,CURRENT,2023-05-09,36464.74,CLOSED,BR014,AGENT
5775,A005776,C04466,SALARY,2023-11-09,19844.79,ACTIVE,BR007,BRANCH
5776,A005777,C04467,SALARY,2017-11-27,47375.74,CLOSED,BR012,ONLINE
5777,A005778,C04468,SAVINGS,2018-04-24,17306.69,ACTIVE,BR024,AGENT
5778,A005779,C04469,SALARY,2023-08-16,3725.08,ACTIVE,BR010,ONLINE
5779,A005780,C04469,SALARY,2024-12-06,10421.36,ACTIVE,BR010,AGENT
5780,A005781,C04470,FIXED DEPOSIT,2018-11-28,43477.58,ACTIVE,BR028,AGENT
5781,A005782,C04471,FIXED DEPOSIT,2024-04-12,21872.95,CLOSED,BR018,BRANCH
5782,A005783,C04472,SALARY,2026-05-11,92285.71,ACTIVE,BR008,BRANCH
5783,A005784,C04472,SAVINGS,2025-04-08,3525.85,DORMANT,BR008,BRANCH
5784,A005785,C04473,SALARY,2021-02-20,81066.23,ACTIVE,BR014,BRANCH
5785,A005786,C04474,SALARY,2018-08-27,4978.37,ACTIVE,BR025,AGENT
5786,A005787,C04475,SALARY,2025-03-01,162165.72,CLOSED,BR017,BRANCH
5787,A005788,C04475,SAVINGS,2022-08-11,6705.54,DORMANT,BR017,ONLINE
5788,A005789,C04476,SAVINGS,2017-12-31,6975.82,ACTIVE,BR001,ONLINE
5789,A005790,C04477,SAVINGS,2022-11-11,80734.68,CLOSED,BR010,ONLINE
5790,A005791,C04478,FIXED DEPOSIT,2021-04-16,66224.21,ACTIVE,BR006,BRANCH
5791,A005792,C04479,SALARY,2018-04-06,12872.96,ACTIVE,BR023,BRANCH
5792,A005793,C04480,SAVINGS,2023-03-21,8057.88,ACTIVE,BR003,BRANCH
5793,A005794,C04480,SAVINGS,2024-07-14,19782.09,ACTIVE,BR003,AGENT
5794,A005795,C04480,SALARY,2021-04-06,9883.79,DORMANT,BR003,BRANCH
5795,A005796,C04481,SAVINGS,2026-03-18,3410.66,ACTIVE,BR026,AGENT
5796,A005797,C04481,CURRENT,2024-01-30,16486.34,ACTIVE,BR026,ONLINE
5797,A005798,C04482,FIXED DEPOSIT,2026-02-07,148554.74,ACTIVE,BR012,BRANCH
5798,A005799,C04482,CURRENT,2025-12-26,55478.66,CLOSED,BR012,BRANCH
5799,A005800,C04483,SALARY,2022-10-24,85280.1,ACTIVE,BR010,BRANCH
5800,A005801,C04483,CURRENT,2023-05-24,3391.27,CLOSED,BR010,ONLINE
5801,A005802,C04484,CURRENT,2023-01-21,48684.25,CLOSED,BR005,ONLINE
5802,A005803,C04485,SALARY,2023-04-10,1856.96,ACTIVE,BR005,ONLINE
5803,A005804,C04485,SAVINGS,2022-05-25,28403.33,CLOSED,BR005,ONLINE
5804,A005805,C04486,CURRENT,2020-06-06,28689.02,ACTIVE,BR009,AGENT
5805,A005806,C04486,CURRENT,2018-07-12,6257.3,DORMANT,BR009,AGENT
5806,A005807,C04487,FIXED DEPOSIT,2022-01-06,10000.0,CLOSED,BR013,ONLINE
5807,A005808,C04488,SAVINGS,2019-09-18,9513.71,DORMANT,BR023,BRANCH
5808,A005809,C04488,SAVINGS,2023-01-02,90552.47,ACTIVE,BR023,AGENT
5809,A005810,C04489,SAVINGS,2022-12-14,74004.47,ACTIVE,BR003,ONLINE
5810,A005811,C04490,SAVINGS,2023-01-22,78288.82,ACTIVE,BR023,BRANCH
5811,A005812,C04491,SALARY,2021-11-11,6315.75,ACTIVE,BR014,AGENT
5812,A005813,C04492,SALARY,2021-09-29,16003.18,ACTIVE,BR026,AGENT
5813,A005814,C04493,SAVINGS,2017-03-26,4762.72,DORMANT,BR013,BRANCH
5814,A005815,C04494,SAVINGS,2023-12-25,22448.96,CLOSED,BR018,BRANCH
5815,A005816,C04495,FIXED DEPOSIT,2017-03-12,47634.8,DORMANT,BR003,AGENT
5816,A005817,C04496,FIXED DEPOSIT,2023-12-09,112994.78,DORMANT,BR015,BRANCH
5817,A005818,C04497,CURRENT,2022-09-13,7005.72,ACTIVE,BR028,ONLINE
5818,A005819,C04498,CURRENT,2021-05-01,4659.41,CLOSED,BR008,AGENT
5819,A005820,C04499,SALARY,2023-04-29,6613.26,ACTIVE,BR021,AGENT
5820,A005821,C04500,SALARY,2025-02-27,67442.14,ACTIVE,BR025,AGENT
5821,A005822,C04500,SAVINGS,2022-08-05,71025.44,ACTIVE,BR025,BRANCH
5822,A005823,C04501,SAVINGS,2019-07-02,10487.06,CLOSED,BR001,ONLINE
5823,A005824,C04502,CURRENT,2022-10-15,4597.14,ACTIVE,BR007,ONLINE
5824,A005825,C04503,SALARY,2021-12-27,75109.47,DORMANT,BR029,BRANCH
5825,A005826,C04504,SALARY,2021-08-18,64825.19,ACTIVE,BR010,AGENT
5826,A005827,C04505,CURRENT,2023-04-30,36113.43,ACTIVE,BR029,ONLINE
5827,A005828,C04505,FIXED DEPOSIT,2017-08-30,59606.82,DORMANT,BR029,BRANCH
5828,A005829,C04506,CURRENT,2021-07-29,348530.78,CLOSED,BR018,BRANCH
5829,A005830,C04507,CURRENT,2020-10-06,4862.41,ACTIVE,BR024,BRANCH
5830,A005831,C04507,FIXED DEPOSIT,2021-02-02,350169.32,DORMANT,BR024,AGENT
5831,A005832,C04508,SALARY,2021-12-27,18750.18,ACTIVE,BR021,BRANCH
5832,A005833,C04508,CURRENT,2020-07-22,8064.21,ACTIVE,BR021,BRANCH
5833,A005834,C04508,SALARY,2023-12-16,8998.13,DORMANT,BR021,BRANCH
5834,A005835,C04509,CURRENT,2017-04-07,3444.52,ACTIVE,BR030,BRANCH
5835,A005836,C04510,CURRENT,2021-05-30,4718.67,ACTIVE,BR018,BRANCH
5836,A005837,C04511,CURRENT,2023-07-20,17428.29,DORMANT,BR012,AGENT
5837,A005838,C04511,SALARY,2023-01-28,48033.47,DORMANT,BR012,ONLINE
5838,A005839,C04512,SALARY,2024-10-18,71008.52,ACTIVE,BR002,ONLINE
5839,A005840,C04513,SAVINGS,2018-11-27,5149.61,ACTIVE,BR025,ONLINE
5840,A005841,C04514,SAVINGS,2017-06-04,22782.58,DORMANT,BR022,AGENT
5841,A005842,C04515,SAVINGS,2023-11-06,152941.55,CLOSED,BR014,BRANCH
5842,A005843,C04516,SAVINGS,2017-01-21,38691.44,CLOSED,BR005,ONLINE
5843,A005844,C04517,FIXED DEPOSIT,2020-09-02,16942.58,DORMANT,BR027,BRANCH
5844,A005845,C04518,CURRENT,2024-10-18,49000.73,ACTIVE,BR003,AGENT
5845,A005846,C04519,SAVINGS,2025-03-17,58659.72,ACTIVE,BR019,BRANCH
5846,A005847,C04519,SALARY,2017-11-27,31743.94,DORMANT,BR019,BRANCH
5847,A005848,C04520,SAVINGS,2023-01-24,28707.54,CLOSED,BR030,AGENT
5848,A005849,C04520,FIXED DEPOSIT,2017-10-10,14428.33,CLOSED,BR030,BRANCH
5849,A005850,C04521,FIXED DEPOSIT,2017-05-01,93872.25,ACTIVE,BR012,BRANCH
5850,A005851,C04522,FIXED DEPOSIT,2021-04-09,174282.69,ACTIVE,BR028,BRANCH
5851,A005852,C04523,FIXED DEPOSIT,2018-09-28,107281.38,CLOSED,BR012,AGENT
5852,A005853,C04524,CURRENT,2021-09-05,49125.0,ACTIVE,BR016,AGENT
5853,A005854,C04525,FIXED DEPOSIT,2022-03-10,164566.12,DORMANT,BR001,BRANCH
5854,A005855,C04526,FIXED DEPOSIT,2018-10-15,252506.26,DORMANT,BR023,BRANCH
5855,A005856,C04527,SALARY,2021-04-18,2336.03,DORMANT,BR029,ONLINE
5856,A005857,C04528,SAVINGS,2024-05-06,18434.89,ACTIVE,BR004,ONLINE
5857,A005858,C04528,SALARY,2017-10-12,23753.44,ACTIVE,BR004,ONLINE
5858,A005859,C04529,FIXED DEPOSIT,2024-02-16,102235.53,CLOSED,BR015,BRANCH
5859,A005860,C04530,SALARY,2020-09-11,31350.49,DORMANT,BR005,ONLINE
5860,A005861,C04530,CURRENT,2018-12-02,48051.65,ACTIVE,BR005,ONLINE
5861,A005862,C04531,CURRENT,2023-08-30,22979.06,ACTIVE,BR027,AGENT
5862,A005863,C04532,SALARY,2026-02-05,8676.35,ACTIVE,BR018,BRANCH
5863,A005864,C04533,SAVINGS,2021-11-26,15509.23,CLOSED,BR010,ONLINE
5864,A005865,C04534,SALARY,2018-10-31,18453.86,ACTIVE,BR023,ONLINE
5865,A005866,C04535,SAVINGS,2021-03-24,24887.77,ACTIVE,BR014,AGENT
5866,A005867,C04536,CURRENT,2022-11-18,38375.97,ACTIVE,BR006,BRANCH
5867,A005868,C04537,CURRENT,2019-03-06,57810.91,CLOSED,BR015,ONLINE
5868,A005869,C04538,SALARY,2018-10-17,44943.24,CLOSED,BR021,AGENT
5869,A005870,C04539,SAVINGS,2021-05-22,204590.58,ACTIVE,BR022,ONLINE
5870,A005871,C04539,SALARY,2018-03-02,26717.41,ACTIVE,BR022,ONLINE
5871,A005872,C04540,CURRENT,2021-02-05,50776.21,ACTIVE,BR013,BRANCH
5872,A005873,C04541,SAVINGS,2021-12-24,13053.0,ACTIVE,BR029,AGENT
